time,gFx,gFy,gFz,TgF
18.912000,1.2209,-0.0651,0.5368,1.335
18.913000,1.0574,-0.0744,0.3527,1.117
18.942000,0.9626,-0.0754,0.1940,0.985
18.942000,0.9450,-0.0661,0.0709,0.950
18.943000,0.9914,-0.0600,-0.0077,0.993
18.943000,1.0801,-0.0886,-0.0470,1.085
18.944000,1.1665,-0.1738,-0.0431,1.180
18.944000,1.2297,-0.2846,0.0255,1.263
18.951000,1.2573,-0.3677,0.1515,1.319
18.953000,1.2485,-0.3923,0.3024,1.343
18.957000,1.2349,-0.3830,0.4841,1.381
18.961000,1.2356,-0.3728,0.6516,1.446
18.967000,1.2485,-0.3755,0.7614,1.510
18.972000,1.2703,-0.3960,0.8039,1.555
18.977000,1.2774,-0.4148,0.7644,1.545
18.981000,1.2473,-0.4241,0.6694,1.478
18.988000,1.1760,-0.4258,0.5346,1.360
18.991000,1.0740,-0.4202,0.3910,1.218
18.995000,0.9509,-0.4121,0.2519,1.067
19.000000,0.8105,-0.3891,0.1119,0.906
19.007000,0.7011,-0.3474,-0.0404,0.784
19.011000,0.6325,-0.2842,-0.2040,0.723
19.015000,0.6281,-0.2075,-0.3908,0.768
19.025000,0.6601,-0.1115,-0.6179,0.911
19.026000,0.7023,-0.0024,-0.8532,1.105
19.032000,0.7126,0.1004,-1.0698,1.289
19.063000,0.6831,0.2003,-1.2598,1.447
19.064000,0.6110,0.3082,-1.3975,1.556
19.065000,0.5063,0.4012,-1.4676,1.603
19.065000,0.3783,0.4750,-1.4690,1.590
19.066000,0.2531,0.5206,-1.4136,1.528
19.066000,0.1493,0.5494,-1.3132,1.431
19.067000,0.0895,0.5699,-1.1904,1.323
19.080000,0.0653,0.5853,-1.0752,1.226
19.081000,0.0582,0.5897,-0.9763,1.142
19.081000,0.0494,0.5799,-0.8882,1.062
19.084000,0.0250,0.5790,-0.8213,1.005
19.088000,-0.0028,0.5987,-0.7631,0.970
19.094000,-0.0370,0.6300,-0.7224,0.959
19.099000,-0.0839,0.6664,-0.6984,0.969
19.104000,-0.1210,0.7101,-0.6909,0.998
19.108000,-0.1288,0.7636,-0.7019,1.045
19.114000,-0.1090,0.8092,-0.7172,1.087
19.117000,-0.0731,0.8576,-0.7246,1.125
19.122000,-0.0148,0.8954,-0.6992,1.136
19.127000,0.0665,0.9394,-0.6589,1.149
19.132000,0.1515,0.9882,-0.6257,1.179
19.145000,0.2138,1.0265,-0.6010,1.209
19.146000,0.2663,1.0788,-0.5866,1.256
19.147000,0.3268,1.1379,-0.6057,1.330
19.151000,0.3927,1.1952,-0.6542,1.418
19.194000,0.4828,1.2468,-0.7204,1.519
19.195000,0.5724,1.2949,-0.7775,1.615
19.195000,0.6567,1.3432,-0.8083,1.700
19.196000,0.7355,1.3818,-0.7878,1.752
19.196000,0.8259,1.4106,-0.7285,1.790
19.196000,0.9218,1.4416,-0.6252,1.822
19.197000,0.9949,1.4665,-0.4965,1.840
19.197000,1.0466,1.4792,-0.3732,1.850
19.198000,1.0749,1.4878,-0.2428,1.851
19.203000,1.0769,1.4831,-0.1176,1.837
19.208000,1.0476,1.4895,-0.0109,1.821
19.210000,1.0012,1.5180,0.0746,1.820
19.216000,0.9675,1.5586,0.1383,1.840
19.222000,0.9360,1.5793,0.1820,1.845
19.225000,0.8867,1.5717,0.2069,1.816
19.230000,0.8422,1.5637,0.2025,1.788
19.235000,0.8073,1.5669,0.1427,1.768
19.248000,0.7758,1.5849,0.0294,1.765
19.249000,0.7438,1.6194,-0.1102,1.785
19.250000,0.7231,1.6540,-0.2660,1.825
19.288000,0.7009,1.7019,-0.3957,1.883
19.288000,0.6608,1.7510,-0.4582,1.927
19.289000,0.6286,1.7954,-0.4460,1.954
19.290000,0.6274,1.8274,-0.3637,1.966
19.291000,0.6401,1.8574,-0.2338,1.978
19.292000,0.6762,1.8833,-0.0951,2.003
19.292000,0.7207,1.9038,0.0482,2.036
19.292000,0.7641,1.9131,0.1859,2.068
19.293000,0.8007,1.9189,0.2987,2.101
19.305000,0.8469,1.9189,0.3725,2.130
19.305000,0.9055,1.9146,0.3815,2.152
19.308000,0.9724,1.8992,0.3222,2.158
19.312000,1.0173,1.8767,0.2084,2.145
19.317000,0.9985,1.8357,0.0409,2.090
19.322000,0.9470,1.7829,-0.1564,2.025
19.327000,0.8938,1.7395,-0.3984,1.996
19.331000,0.8667,1.7153,-0.6601,2.032
19.337000,0.8530,1.7019,-0.9360,2.121
19.342000,0.8347,1.6887,-1.2253,2.247
19.346000,0.8061,1.6887,-1.4976,2.397
19.352000,0.7712,1.6941,-1.7425,2.550
19.359000,0.7333,1.7160,-1.9317,2.686
19.364000,0.7048,1.7356,-2.0457,2.774
19.366000,0.7043,1.7527,-2.1031,2.827
19.391000,0.7119,1.7656,-2.1034,2.837
19.391000,0.7219,1.7820,-2.0492,2.810
19.392000,0.7370,1.8101,-1.9654,2.772
19.392000,0.7465,1.8306,-1.8685,2.720
19.392000,0.7351,1.8381,-1.7925,2.671
19.398000,0.7204,1.8306,-1.7369,2.624
19.400000,0.7019,1.8122,-1.7247,2.598
19.405000,0.6831,1.7888,-1.7520,2.595
19.410000,0.6352,1.7554,-1.7935,2.589
19.415000,0.5671,1.7146,-1.8287,2.570
19.420000,0.4953,1.6743,-1.8507,2.544
19.425000,0.4010,1.6323,-1.9024,2.539
19.430000,0.2838,1.5857,-1.9586,2.536
19.435000,0.1613,1.5227,-2.0228,2.537
19.439000,0.0885,1.4492,-2.0775,2.535
19.444000,0.0902,1.3959,-2.1119,2.533
19.449000,0.1105,1.3701,-2.1292,2.534
19.457000,0.1371,1.3630,-2.1925,2.585
19.460000,0.1928,1.3508,-2.2831,2.660
19.464000,0.3109,1.3061,-2.3954,2.746
19.468000,0.4750,1.2385,-2.5048,2.834
19.491000,0.6408,1.1647,-2.5521,2.878
19.492000,0.8454,1.0798,-2.5402,2.887
19.493000,0.9087,0.8942,-2.4169,2.732
19.493000,1.4529,0.9589,-2.3412,2.917
19.493000,2.0208,1.0761,-2.2347,3.199
19.499000,2.5282,1.1481,-2.0819,3.470
19.504000,2.9909,1.1149,-1.8016,3.665
19.507000,3.2043,1.0238,-1.2197,3.578
19.512000,3.2143,1.0234,-0.5612,3.420
19.517000,3.2011,1.1286,-0.1454,3.397
19.522000,3.1838,1.2790,0.1732,3.435
19.527000,3.0400,1.3771,0.4972,3.374
19.532000,2.7853,1.3845,0.8156,3.216
19.539000,2.4923,1.3564,1.0576,3.028
19.542000,2.2245,1.3339,1.2507,2.880
19.547000,2.0445,1.3330,1.4341,2.831
19.551000,1.9237,1.3542,1.6097,2.850
19.559000,1.8267,1.3938,1.7349,2.879
19.561000,1.7398,1.4292,1.7869,2.874
19.566000,1.6604,1.4372,1.7701,2.821
19.579000,1.5926,1.4238,1.7000,2.730
19.580000,1.5240,1.4025,1.5801,2.605
19.581000,1.4578,1.3735,1.4439,2.469
19.585000,1.3716,1.3173,1.2822,2.294
19.616000,1.2385,1.2275,1.1028,2.063
19.617000,1.0444,1.1230,0.9072,1.782
19.617000,0.8217,1.0209,0.7104,1.491
19.618000,0.6953,0.9125,0.5285,1.263
19.618000,0.6462,0.7797,0.3610,1.075
19.618000,0.2980,0.7186,0.1183,0.787
19.626000,-0.0243,0.6945,-0.0563,0.697
19.626000,-0.0863,0.6202,-0.1679,0.648
19.629000,-0.0316,0.5340,-0.3058,0.616
19.634000,-0.0648,0.4879,-0.4877,0.693
19.666000,-0.1276,0.4476,-0.6362,0.788
19.667000,-0.1410,0.3961,-0.7358,0.847
19.667000,-0.0753,0.3431,-0.7766,0.852
19.667000,0.0402,0.2982,-0.7741,0.831
19.668000,0.1754,0.2574,-0.7399,0.803
19.668000,0.2934,0.2098,-0.6789,0.769
19.668000,0.3713,0.1712,-0.6052,0.730
19.673000,0.4255,0.1365,-0.5265,0.691
19.678000,0.4843,0.1070,-0.4350,0.660
19.684000,0.5673,0.0777,-0.3319,0.662
19.693000,0.6579,0.0364,-0.2294,0.698
19.694000,0.7453,-0.0180,-0.0946,0.752
19.698000,0.8083,-0.0803,0.0638,0.815
19.702000,0.8520,-0.1421,0.2624,0.903
19.723000,0.8874,-0.1916,0.5097,1.041
19.724000,0.8803,-0.2497,0.7800,1.202
19.724000,0.7971,-0.3098,1.0493,1.354
19.724000,0.6486,-0.3547,1.3181,1.511
19.728000,0.5085,-0.3762,1.5835,1.705
19.732000,0.3969,-0.3950,1.8277,1.912
19.737000,0.2865,-0.4143,2.0164,2.078
19.741000,0.1547,-0.4502,2.1290,2.182
19.747000,0.0126,-0.4863,2.1490,2.203
19.752000,-0.1381,-0.5117,2.0670,2.134
19.756000,-0.3341,-0.5210,1.9300,2.027
19.761000,-0.5326,-0.5027,1.7588,1.905
19.768000,-0.7028,-0.4712,1.5598,1.775
19.774000,-0.8396,-0.4404,1.3352,1.638
19.776000,-0.9294,-0.4184,1.0940,1.495
19.782000,-0.9807,-0.4040,0.8552,1.362
19.785000,-0.9841,-0.3757,0.6559,1.241
19.794000,-0.9590,-0.3081,0.5070,1.128
19.797000,-0.9135,-0.1958,0.4320,1.029
19.800000,-0.8457,-0.0634,0.4142,0.944
19.830000,-0.7480,0.0455,0.4252,0.862
19.831000,-0.6135,0.1238,0.4880,0.794
19.832000,-0.4369,0.1727,0.5890,0.753
19.832000,-0.2514,0.2052,0.7119,0.782
19.833000,-0.0917,0.2406,0.8383,0.877
19.833000,0.0321,0.2772,0.9529,0.993
19.834000,0.1203,0.3111,1.0544,1.106
19.846000,0.1430,0.3385,1.1611,1.218
19.846000,0.1156,0.3646,1.2766,1.333
19.850000,0.0778,0.3770,1.3967,1.449
19.854000,0.0326,0.3878,1.4998,1.549
19.859000,-0.0077,0.4120,1.5716,1.625
19.864000,-0.0455,0.4334,1.6038,1.662
19.868000,-0.0892,0.4581,1.5916,1.659
19.875000,-0.1461,0.4886,1.5301,1.613
19.879000,-0.1955,0.5133,1.4246,1.527
19.883000,-0.2069,0.5235,1.2891,1.407
19.895000,-0.1915,0.5245,1.1323,1.263
19.896000,-0.1642,0.5145,0.9865,1.125
19.897000,-0.1308,0.5021,0.8733,1.016
19.902000,-0.1076,0.4889,0.7890,0.934
19.933000,-0.1051,0.4691,0.7353,0.879
19.934000,-0.1320,0.4532,0.6992,0.844
19.934000,-0.1715,0.4427,0.6677,0.819
19.935000,-0.2060,0.4242,0.6386,0.794
19.935000,-0.2313,0.3983,0.6059,0.761
19.935000,-0.2526,0.3744,0.5746,0.731
19.941000,-0.2541,0.3448,0.5441,0.692
19.941000,-0.2492,0.3243,0.5058,0.650
19.946000,-0.2489,0.3060,0.4760,0.618
19.951000,-0.2538,0.2906,0.4508,0.593
19.955000,-0.2575,0.2833,0.4267,0.573
19.961000,-0.2624,0.2723,0.4076,0.556
19.966000,-0.2738,0.2694,0.4074,0.560
19.970000,-0.3046,0.2623,0.4218,0.583
19.976000,-0.3532,0.2584,0.4504,0.628
19.980000,-0.4035,0.2537,0.4889,0.683
19.986000,-0.4513,0.2464,0.5270,0.736
19.993000,-0.4994,0.2283,0.5673,0.790
19.996000,-0.5461,0.2025,0.5925,0.831
20.000000,-0.5903,0.1773,0.6035,0.863
20.004000,-0.6291,0.1632,0.5883,0.877
20.042000,-0.6572,0.1680,0.5351,0.864
20.043000,-0.6945,0.2037,0.4555,0.855
20.043000,-0.7326,0.2594,0.3507,0.853
20.044000,-0.7722,0.3285,0.2340,0.871
20.044000,-0.8332,0.3878,0.1200,0.927
20.044000,-0.8965,0.4166,0.0255,0.989
20.045000,-0.9714,0.4310,-0.0507,1.064
20.045000,-1.0390,0.4291,-0.0907,1.128
20.049000,-1.0806,0.4002,-0.0851,1.155
20.054000,-1.0740,0.3443,-0.0192,1.128
20.059000,-1.0115,0.2884,0.1307,1.060
20.064000,-0.9057,0.2471,0.3446,1.000
20.069000,-0.7885,0.2218,0.5932,1.011
20.074000,-0.6599,0.2110,0.8508,1.097
20.078000,-0.5419,0.2125,1.1133,1.256
20.083000,-0.4330,0.2281,1.3799,1.464
20.088000,-0.3273,0.2376,1.6314,1.681
20.093000,-0.2418,0.2357,1.8756,1.906
20.099000,-0.1603,0.2498,2.1139,2.135
20.102000,-0.0812,0.2857,2.3480,2.367
20.114000,-0.0087,0.3199,2.5622,2.582
20.115000,0.0978,0.3497,2.7548,2.779
20.118000,0.2636,0.3810,2.8945,2.931
20.122000,0.4897,0.3968,2.9697,3.036
20.160000,0.7092,0.4022,2.9775,3.087
20.161000,0.8735,0.3895,2.9531,3.104
20.162000,0.9709,0.3685,2.9367,3.115
20.162000,1.0229,0.3626,2.9277,3.122
20.162000,1.0305,0.3692,2.9208,3.119
20.163000,1.0180,0.3756,2.9059,3.102
20.163000,0.9914,0.3590,2.8400,3.029
20.164000,0.9519,0.3011,2.7030,2.882
20.174000,0.9028,0.2249,2.4906,2.659
20.174000,0.8459,0.1602,2.2196,2.381
20.176000,0.7761,0.1090,1.9173,2.071
20.181000,0.7194,0.0657,1.5987,1.754
20.185000,0.6857,0.0035,1.2942,1.465
20.190000,0.6669,-0.0681,1.0285,1.228
20.195000,0.6728,-0.1301,0.8000,1.053
20.200000,0.6845,-0.1518,0.5798,0.910
20.205000,0.6713,-0.1394,0.3361,0.764
20.211000,0.6100,-0.1262,0.0712,0.627
20.215000,0.5090,-0.1250,-0.1852,0.556
20.221000,0.3988,-0.1169,-0.4108,0.584
20.228000,0.2968,-0.0976,-0.5954,0.672
20.232000,0.2101,-0.0671,-0.7365,0.769
20.234000,0.1300,-0.0312,-0.8208,0.832
20.277000,0.0739,-0.0041,-0.8444,0.848
20.278000,0.0245,0.0052,-0.8325,0.833
20.279000,-0.0013,0.0108,-0.8081,0.808
20.280000,-0.0783,0.0069,-0.8025,0.806
20.280000,-0.1952,-0.0012,-0.7575,0.782
20.280000,-0.2968,-0.0187,-0.6530,0.718
20.281000,-0.4074,-0.0400,-0.4894,0.638
20.281000,-0.5566,-0.0649,-0.2826,0.628
20.281000,-0.7050,-0.0979,-0.0460,0.713
20.291000,-0.8444,-0.1230,0.1705,0.870
20.292000,-0.9739,-0.1445,0.3249,1.037
20.294000,-1.0815,-0.1772,0.4003,1.167
20.298000,-1.1509,-0.2365,0.3857,1.237
20.303000,-1.1826,-0.2480,0.2985,1.245
20.309000,-1.2043,-0.2136,0.1625,1.234
20.312000,-1.1936,-0.1381,0.0101,1.202
20.317000,-1.1853,-0.1096,-0.1513,1.200
20.322000,-1.5672,-0.2265,-0.1122,1.587
20.332000,-1.4600,-0.2741,-0.3000,1.515
20.333000,-1.2837,-0.2466,-0.5488,1.418
20.336000,-1.1206,-0.1840,-0.7609,1.367
20.374000,-0.9795,-0.1811,-0.9187,1.355
20.375000,-0.8862,-0.2370,-1.0022,1.359
20.375000,-0.8901,-0.3284,-1.0119,1.387
20.376000,-0.9590,-0.4121,-0.9726,1.427
20.376000,-1.0444,-0.4673,-0.9082,1.461
20.376000,-1.0713,-0.4980,-0.8225,1.439
20.377000,-1.0266,-0.5281,-0.7280,1.365
20.377000,-0.9731,-0.5969,-0.6318,1.305
20.380000,-0.9756,-0.6807,-0.5551,1.313
20.385000,-1.0295,-0.7395,-0.4858,1.357
20.392000,-1.1091,-0.7766,-0.4145,1.416
20.395000,-1.1909,-0.8213,-0.3464,1.488
20.400000,-1.2620,-0.8628,-0.3085,1.560
20.405000,-1.3203,-0.8931,-0.2853,1.619
20.411000,-1.3709,-0.9053,-0.2743,1.666
20.415000,-1.4280,-0.8941,-0.2731,1.707
20.420000,-1.4678,-0.8767,-0.2848,1.733
20.427000,-1.4825,-0.8350,-0.3212,1.731
20.429000,-1.4873,-0.8001,-0.3752,1.730
20.434000,-1.5008,-0.8184,-0.4345,1.764
20.439000,-1.5169,-0.8841,-0.4682,1.817
20.460000,-1.5132,-0.9534,-0.4567,1.846
20.461000,-1.4661,-1.0113,-0.4118,1.828
20.461000,-1.4060,-1.0540,-0.3615,1.794
20.462000,-1.3513,-1.1009,-0.3297,1.774
20.463000,-1.2974,-1.1536,-0.3117,1.764
20.469000,-1.2556,-1.1949,-0.2856,1.757
20.473000,-1.2266,-1.2100,-0.2455,1.740
20.478000,-1.2002,-1.1925,-0.1679,1.700
20.483000,-1.1675,-1.1558,-0.0665,1.644
20.489000,-1.1392,-1.1026,0.0507,1.586
20.493000,-1.1184,-1.0460,0.2333,1.549
20.498000,-1.1372,-0.9908,0.4443,1.572
20.502000,-1.2000,-0.9393,0.5798,1.630
20.507000,-1.2512,-0.8770,0.6516,1.661
20.512000,-1.2603,-0.8577,0.7011,1.678
20.517000,-1.2744,-0.8514,0.7697,1.715
20.522000,-1.3037,-0.8223,0.8212,1.747
20.528000,-1.3447,-0.7813,0.8325,1.764
20.532000,-1.3831,-0.7713,0.8139,1.781
20.537000,-1.4314,-0.7823,0.7961,1.815
20.545000,-1.4859,-0.7747,0.7929,1.854
20.546000,-1.5323,-0.7398,0.7861,1.874
20.555000,-1.5555,-0.6897,0.7751,1.870
20.556000,-1.5452,-0.6460,0.7629,1.840
20.585000,-1.5052,-0.6033,0.7480,1.786
20.586000,-1.4458,-0.5676,0.7031,1.705
20.587000,-1.3814,-0.5325,0.6357,1.611
20.587000,-1.3157,-0.4958,0.5685,1.517
20.588000,-1.2505,-0.4585,0.5197,1.430
20.588000,-1.1760,-0.4243,0.4946,1.344
20.596000,-1.1152,-0.3987,0.4772,1.277
20.596000,-1.0893,-0.3791,0.4670,1.244
20.601000,-1.0701,-0.3625,0.4565,1.219
20.606000,-1.0354,-0.3435,0.4499,1.180
20.610000,-0.9787,-0.3213,0.4501,1.124
20.615000,-0.8911,-0.3010,0.4355,1.036
20.619000,-0.8039,-0.2829,0.4091,0.945
20.626000,-0.7319,-0.2707,0.3822,0.869
20.629000,-0.6726,-0.2558,0.3627,0.806
20.634000,-0.6196,-0.2353,0.3573,0.753
20.639000,-0.5693,-0.2097,0.3639,0.707
20.644000,-0.5099,-0.1884,0.3676,0.656
20.649000,-0.4640,-0.1784,0.3734,0.622
20.654000,-0.4311,-0.1826,0.3930,0.611
20.663000,-0.4257,-0.1914,0.4457,0.645
20.664000,-0.4340,-0.1985,0.5207,0.706
20.669000,-0.4550,-0.2011,0.6100,0.787
20.673000,-0.4855,-0.2231,0.6999,0.881
20.701000,-0.5058,-0.2451,0.7746,0.957
20.701000,-0.5095,-0.2549,0.8393,1.014
20.702000,-0.5156,-0.2605,0.8842,1.056
20.702000,-0.5390,-0.2778,0.9182,1.100
20.702000,-0.5781,-0.3054,0.9304,1.137
20.703000,-0.6364,-0.3406,0.9030,1.156
20.707000,-0.7175,-0.3835,0.8488,1.176
20.714000,-0.8022,-0.4206,0.7634,1.185
20.717000,-0.8840,-0.4499,0.6664,1.195
20.722000,-0.9580,-0.4680,0.5651,1.207
20.727000,-1.0166,-0.4729,0.4692,1.215
20.731000,-1.0571,-0.4646,0.3859,1.217
20.736000,-1.0703,-0.4600,0.3236,1.209
20.747000,-1.0630,-0.4600,0.2755,1.191
20.748000,-1.0373,-0.4595,0.2438,1.160
20.751000,-1.0061,-0.4622,0.2221,1.129
20.757000,-0.9839,-0.4556,0.2199,1.106
20.762000,-0.9741,-0.4477,0.2318,1.097
20.766000,-0.9636,-0.4358,0.2572,1.088
20.770000,-0.9502,-0.4221,0.2929,1.080
20.804000,-0.9419,-0.4141,0.3268,1.080
20.805000,-0.9360,-0.4048,0.3500,1.078
20.805000,-0.9426,-0.4114,0.3639,1.091
20.805000,-0.9546,-0.4314,0.3739,1.112
20.805000,-0.9897,-0.4744,0.3849,1.163
20.806000,-1.0469,-0.5164,0.3805,1.228
20.806000,-1.1243,-0.5596,0.3630,1.307
20.809000,-1.2105,-0.5979,0.3344,1.391
20.815000,-1.2966,-0.6282,0.2975,1.471
20.819000,-1.3775,-0.6565,0.2599,1.548
20.824000,-1.4424,-0.6883,0.2216,1.613
20.829000,-1.5061,-0.7114,0.1749,1.675
20.834000,-1.5581,-0.7420,0.1093,1.729
20.840000,-1.6092,-0.7796,0.0348,1.788
20.846000,-1.6500,-0.8030,-0.0350,1.835
20.850000,-1.6915,-0.8072,-0.0958,1.877
20.854000,-1.7393,-0.8086,-0.1249,1.922
20.863000,-1.7681,-0.8081,-0.1200,1.948
20.865000,-1.7733,-0.8096,-0.0919,1.951
20.869000,-1.7676,-0.8162,-0.0482,1.948
20.873000,-1.7501,-0.8140,0.0067,1.930
20.903000,-1.7276,-0.8238,0.0587,1.915
20.904000,-1.7024,-0.8399,0.1066,1.901
20.904000,-1.6790,-0.8675,0.1376,1.895
20.905000,-1.6609,-0.8982,0.1579,1.895
20.905000,-1.6458,-0.9331,0.1696,1.900
20.906000,-1.6150,-0.9588,0.1903,1.888
20.916000,-1.6202,-0.9629,0.2099,1.896
20.916000,-1.6438,-0.9727,0.2357,1.925
20.918000,-1.6492,-0.9764,0.2682,1.935
20.922000,-1.6280,-0.9571,0.2858,1.910
20.930000,-1.5835,-0.9241,0.2741,1.854
20.932000,-1.5430,-0.8894,0.2318,1.796
20.936000,-1.4812,-0.8648,0.1676,1.723
20.941000,-1.4082,-0.8367,0.0824,1.640
20.948000,-1.3338,-0.8003,-0.0106,1.555
20.951000,-1.2158,-0.7747,-0.1049,1.445
20.957000,-1.1624,-0.7215,-0.2204,1.386
20.967000,-1.1218,-0.6743,-0.3334,1.351
20.968000,-1.0476,-0.6582,-0.4426,1.314
20.973000,-0.9394,-0.6629,-0.5305,1.266
21.020000,-0.8386,-0.6502,-0.5932,1.216
21.021000,-0.7395,-0.6235,-0.6208,1.149
21.021000,-0.6511,-0.6035,-0.6267,1.087
21.022000,-0.5927,-0.6028,-0.6083,1.042
21.022000,-0.5568,-0.6030,-0.5578,0.992
21.023000,-0.5134,-0.5742,-0.4748,0.905
21.023000,-0.4648,-0.5381,-0.3771,0.805
21.023000,-0.4201,-0.5115,-0.2926,0.724
21.024000,-0.3869,-0.4936,-0.2348,0.670
21.024000,-0.3605,-0.4670,-0.1955,0.622
21.025000,-0.3305,-0.4236,-0.1706,0.564
21.031000,-0.3004,-0.3840,-0.1618,0.514
21.035000,-0.2663,-0.3535,-0.1613,0.471
21.040000,-0.2326,-0.3357,-0.1674,0.441
21.044000,-0.1886,-0.3210,-0.1635,0.407
21.051000,-0.1400,-0.2927,-0.1403,0.353
21.054000,-0.0875,-0.2446,-0.0936,0.276
21.062000,-0.0262,-0.1823,-0.0204,0.185
21.064000,0.0470,-0.1289,0.0721,0.155
21.069000,0.1222,-0.0839,0.1713,0.227
21.074000,0.1930,-0.0410,0.2736,0.337
21.081000,0.2565,-0.0017,0.3783,0.457
21.083000,0.3148,0.0396,0.4723,0.569
21.088000,0.3774,0.0660,0.5446,0.666
21.099000,0.4296,0.0845,0.6010,0.744
21.101000,0.4721,0.0965,0.6384,0.800
21.106000,0.5009,0.1072,0.6660,0.840
21.107000,0.5031,0.1085,0.6855,0.857
21.145000,0.4997,0.1004,0.6960,0.863
21.146000,0.4811,0.0875,0.6989,0.853
21.147000,0.4587,0.0689,0.6906,0.832
21.147000,0.4277,0.0464,0.6862,0.810
21.148000,0.3847,0.0118,0.6752,0.777
21.148000,0.3471,-0.0263,0.6652,0.751
21.149000,0.3097,-0.0744,0.6564,0.730
21.149000,0.2570,-0.1352,0.6479,0.710
21.159000,0.1930,-0.1921,0.6393,0.695
21.159000,0.1141,-0.2475,0.6391,0.695
21.163000,0.0282,-0.3017,0.6464,0.714
21.166000,-0.0424,-0.3432,0.6564,0.742
21.172000,-0.1036,-0.3740,0.6623,0.768
21.176000,-0.1398,-0.3979,0.6538,0.778
21.187000,-0.1459,-0.4243,0.6188,0.764
21.188000,-0.1305,-0.4409,0.5734,0.735
21.191000,-0.1085,-0.4412,0.5221,0.692
21.235000,-0.0905,-0.4241,0.4716,0.641
21.236000,-0.0673,-0.3970,0.4303,0.589
21.236000,-0.0280,-0.3769,0.3918,0.544
21.237000,0.0306,-0.3786,0.3561,0.521
21.237000,0.0951,-0.3879,0.3412,0.525
21.238000,0.1412,-0.4097,0.3456,0.554
21.239000,0.1591,-0.4382,0.3654,0.592
21.239000,0.1530,-0.4665,0.3886,0.626
21.240000,0.1281,-0.5007,0.4374,0.677
21.240000,0.0797,-0.5442,0.4997,0.743
21.252000,0.0045,-0.6057,0.5768,0.836
21.252000,-0.0936,-0.6655,0.6718,0.950
21.254000,-0.1984,-0.7063,0.7739,1.066
21.259000,-0.3044,-0.7217,0.8596,1.163
21.265000,-0.3883,-0.7139,0.9177,1.226
21.268000,-0.4323,-0.6897,0.9341,1.239
21.273000,-0.4211,-0.6477,0.8835,1.174
21.278000,-0.3686,-0.6030,0.7690,1.044
21.283000,-0.3258,-0.5627,0.6296,0.905
21.288000,-0.2856,-0.5171,0.4819,0.762
21.292000,-0.2563,-0.4631,0.3173,0.617
21.299000,-0.2668,-0.4155,0.1434,0.514
21.302000,-0.3302,-0.3992,-0.0072,0.518
21.307000,-0.4096,-0.4106,-0.0702,0.584
21.338000,-0.4755,-0.4277,-0.0221,0.640
21.339000,-0.5595,-0.4377,0.1251,0.721
21.339000,-0.6896,-0.4631,0.3363,0.896
21.339000,-0.8374,-0.5173,0.5751,1.140
21.340000,-0.9892,-0.5947,0.7973,1.403
21.340000,-1.1352,-0.6909,1.0276,1.680
21.347000,-1.2532,-0.8094,1.2590,1.952
21.348000,-1.3186,-0.8892,1.4866,2.177
21.351000,-1.2358,-0.9029,1.6734,2.268
21.357000,-0.9802,-0.9229,1.7586,2.215
21.361000,-0.6525,-0.9668,1.7845,2.132
21.366000,-0.3144,-1.0088,1.8026,2.089
21.372000,0.0140,-1.0154,1.8553,2.115
21.378000,0.3512,-0.9832,1.9176,2.183
21.382000,0.6643,-0.9310,1.9512,2.262
21.386000,0.9560,-0.8860,1.9627,2.356
21.390000,1.1875,-0.8382,1.9451,2.428
21.397000,1.3914,-0.7879,1.8934,2.478
21.400000,1.5371,-0.7464,1.8453,2.515
21.405000,1.5630,-0.6987,1.8516,2.522
21.410000,1.4607,-0.6458,1.9222,2.499
21.418000,1.2869,-0.5952,2.0145,2.463
21.426000,1.0803,-0.5828,2.1036,2.436
21.427000,0.8608,-0.6065,2.1566,2.400
21.454000,0.6584,-0.6365,2.1307,2.319
21.454000,0.4684,-0.6463,2.0081,2.161
21.455000,0.2553,-0.6238,1.7762,1.900
21.455000,0.0341,-0.5762,1.4739,1.583
21.455000,-0.1115,-0.5125,1.1623,1.275
21.456000,-0.1293,-0.4397,0.8593,0.974
21.458000,-0.0592,-0.3638,0.5868,0.693
21.463000,0.0260,-0.2859,0.3622,0.462
21.468000,0.1622,-0.2082,0.2230,0.346
21.473000,0.3578,-0.1306,0.1456,0.408
21.478000,0.5746,-0.0446,0.1115,0.587
21.483000,0.8125,0.0469,0.1254,0.823
21.488000,1.0395,0.1429,0.1996,1.068
21.492000,1.2222,0.2535,0.3478,1.296
21.498000,1.3518,0.3751,0.5707,1.515
21.502000,1.4326,0.4847,0.8689,1.744
21.507000,1.4412,0.5763,1.2117,1.969
21.515000,1.3797,0.6298,1.5164,2.145
21.518000,1.2749,0.6212,1.7269,2.235
21.521000,1.1660,0.5604,1.8182,2.231
21.526000,1.0920,0.5123,1.7869,2.156
21.552000,1.0359,0.5282,1.6988,2.059
21.553000,0.9416,0.6512,1.5647,1.939
21.553000,0.8071,0.8705,1.3704,1.813
21.553000,0.6921,1.1591,1.1370,1.765
21.554000,0.6550,1.4587,0.9480,1.859
21.556000,0.7292,1.7060,0.8457,2.039
21.560000,0.9411,1.8821,0.8383,2.265
21.567000,1.2214,1.9932,0.8669,2.493
21.571000,1.4729,2.0725,0.9306,2.708
21.576000,1.6001,2.1450,1.0332,2.869
21.583000,1.6033,2.1983,1.1929,2.971
21.585000,1.4995,2.2000,1.3887,3.003
